# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     775     -0.16663592E-03     -0.17663973E-03     -0.97671776E-04     -0.44299011E-03
     776     -0.16665975E-03     -0.17663973E-03     -0.97768346E-04     -0.44299011E-03
     777     -0.16669487E-03     -0.17663973E-03     -0.97905263E-04     -0.44299011E-03
     778     -0.16670434E-03     -0.17663973E-03     -0.97950299E-04     -0.44299011E-03
     779     -0.16672201E-03     -0.17663973E-03     -0.98027110E-04     -0.44299011E-03
     780     -0.16672734E-03     -0.17663973E-03     -0.98057335E-04     -0.44299011E-03
     781     -0.16673208E-03     -0.17663973E-03     -0.98082484E-04     -0.44299011E-03
     782     -0.16673851E-03     -0.17663973E-03     -0.98116335E-04     -0.44299011E-03
     783     -0.16674567E-03     -0.17663973E-03     -0.98150332E-04     -0.44299011E-03
     784     -0.16675799E-03     -0.17663973E-03     -0.98204331E-04     -0.44299011E-03
     785     -0.16677187E-03     -0.17663973E-03     -0.98266879E-04     -0.44299011E-03
     786     -0.16678411E-03     -0.17663973E-03     -0.98326742E-04     -0.44299011E-03
     787     -0.16681248E-03     -0.17663973E-03     -0.98450665E-04     -0.44299011E-03
     788     -0.16681613E-03     -0.17663973E-03     -0.98475010E-04     -0.44299011E-03
     789     -0.16682129E-03     -0.17663973E-03     -0.98502397E-04     -0.44299011E-03
     790     -0.16683381E-03     -0.17663973E-03     -0.98569388E-04     -0.44299011E-03
     791     -0.16684606E-03     -0.17663973E-03     -0.98645500E-04     -0.44299011E-03
     792     -0.16685350E-03     -0.17663973E-03     -0.98682701E-04     -0.44299011E-03
     793     -0.16687656E-03     -0.17663973E-03     -0.98780316E-04     -0.44299011E-03
     794     -0.16691643E-03     -0.17663973E-03     -0.98928568E-04     -0.44299011E-03
     795     -0.16694107E-03     -0.17663973E-03     -0.99019206E-04     -0.44299011E-03
     796     -0.16695489E-03     -0.17663973E-03     -0.99071696E-04     -0.44299011E-03
     797     -0.16697338E-03     -0.17663973E-03     -0.99148162E-04     -0.44299011E-03
     798     -0.16700516E-03     -0.17663973E-03     -0.99290713E-04     -0.44299011E-03
     799     -0.16702957E-03     -0.17663973E-03     -0.99413824E-04     -0.44299011E-03
     800     -0.16704622E-03     -0.17663973E-03     -0.99494126E-04     -0.44299011E-03
     801     -0.16707476E-03     -0.17663973E-03     -0.99632131E-04     -0.44299011E-03
     802     -0.16709765E-03     -0.17663973E-03     -0.99765869E-04     -0.44299011E-03
     803     -0.16713465E-03     -0.17663973E-03     -0.99917914E-04     -0.44299011E-03
     804     -0.16715451E-03     -0.17663973E-03     -0.10001037E-03     -0.44299011E-03
     805     -0.16716833E-03     -0.17663973E-03     -0.10008305E-03     -0.44299011E-03
     806     -0.16718265E-03     -0.17663973E-03     -0.10015620E-03     -0.44299011E-03
     807     -0.16718717E-03     -0.17663973E-03     -0.10018459E-03     -0.44299011E-03
     808     -0.16719823E-03     -0.17663973E-03     -0.10023484E-03     -0.44299011E-03
     809     -0.16720275E-03     -0.17663973E-03     -0.10026439E-03     -0.44299011E-03
     810     -0.16721026E-03     -0.17663973E-03     -0.10030660E-03     -0.44299011E-03
     811     -0.16721818E-03     -0.17663973E-03     -0.10034580E-03     -0.44299011E-03
     812     -0.16722389E-03     -0.17663973E-03     -0.10038386E-03     -0.44299011E-03
     813     -0.16723544E-03     -0.17663973E-03     -0.10044409E-03     -0.44299011E-03
     814     -0.16724069E-03     -0.17663973E-03     -0.10047391E-03     -0.44299011E-03
     815     -0.16724923E-03     -0.17663973E-03     -0.10053172E-03     -0.44299011E-03
     816     -0.16725493E-03     -0.17663973E-03     -0.10056724E-03     -0.44299011E-03
     817     -0.16726999E-03     -0.17663973E-03     -0.10065452E-03     -0.44299011E-03
     818     -0.16728344E-03     -0.17663973E-03     -0.10072289E-03     -0.44299011E-03
     819     -0.16729816E-03     -0.17663973E-03     -0.10081340E-03     -0.44299011E-03
     820     -0.16731947E-03     -0.17663973E-03     -0.10092901E-03     -0.44299011E-03
     821     -0.16735598E-03     -0.17663973E-03     -0.10109215E-03     -0.44299011E-03
     822     -0.16737448E-03     -0.17663973E-03     -0.10123084E-03     -0.44299011E-03
     823     -0.16738483E-03     -0.17663973E-03     -0.10129326E-03     -0.44299011E-03
     824     -0.16741054E-03     -0.17663973E-03     -0.10142504E-03     -0.44299011E-03
     825     -0.16742575E-03     -0.17663973E-03     -0.10148832E-03     -0.44299011E-03
     826     -0.16743718E-03     -0.17663973E-03     -0.10154332E-03     -0.44299011E-03
     827     -0.16745649E-03     -0.17663973E-03     -0.10162274E-03     -0.44299011E-03
     828     -0.16746253E-03     -0.17663973E-03     -0.10165903E-03     -0.44299011E-03
     829     -0.16748999E-03     -0.17663973E-03     -0.10176498E-03     -0.44299011E-03
     830     -0.16750738E-03     -0.17663973E-03     -0.10185067E-03     -0.44299011E-03
     831     -0.16752372E-03     -0.17663973E-03     -0.10193315E-03     -0.44299011E-03
     832     -0.16753487E-03     -0.17663973E-03     -0.10200027E-03     -0.44299011E-03
     833     -0.16756223E-03     -0.17663973E-03     -0.10211751E-03     -0.44299011E-03
     834     -0.16758419E-03     -0.17663973E-03     -0.10223732E-03     -0.44299011E-03
     835     -0.16760185E-03     -0.17663973E-03     -0.10232523E-03     -0.44299011E-03
     836     -0.16761541E-03     -0.17663973E-03     -0.10240272E-03     -0.44299011E-03
     837     -0.16762679E-03     -0.17663973E-03     -0.10247472E-03     -0.44299011E-03
     838     -0.16763545E-03     -0.17663973E-03     -0.10251742E-03     -0.44299011E-03
     839     -0.16766770E-03     -0.17663973E-03     -0.10264103E-03     -0.44299011E-03
     840     -0.16767222E-03     -0.17663973E-03     -0.10266665E-03     -0.44299011E-03
     841     -0.16767454E-03     -0.17663973E-03     -0.10268478E-03     -0.44299011E-03
     842     -0.16767767E-03     -0.17663973E-03     -0.10270731E-03     -0.44299011E-03
     843     -0.16768246E-03     -0.17663973E-03     -0.10273588E-03     -0.44299011E-03
     844     -0.16768753E-03     -0.17663973E-03     -0.10277161E-03     -0.44299011E-03
     845     -0.16769056E-03     -0.17663973E-03     -0.10279609E-03     -0.44299011E-03
     846     -0.16769522E-03     -0.17663973E-03     -0.10283193E-03     -0.44299011E-03
     847     -0.16769956E-03     -0.17663973E-03     -0.10286764E-03     -0.44299011E-03
     848     -0.16770335E-03     -0.17663973E-03     -0.10290011E-03     -0.44299011E-03
     849     -0.16770787E-03     -0.17663973E-03     -0.10293836E-03     -0.44299011E-03
     850     -0.16771088E-03     -0.17663973E-03     -0.10296393E-03     -0.44299011E-03
     851     -0.16771471E-03     -0.17663973E-03     -0.10299671E-03     -0.44299011E-03
     852     -0.16771910E-03     -0.17663973E-03     -0.10303192E-03     -0.44299011E-03
     853     -0.16772353E-03     -0.17663973E-03     -0.10306257E-03     -0.44299011E-03
     854     -0.16772790E-03     -0.17663973E-03     -0.10309202E-03     -0.44299011E-03
     855     -0.16773800E-03     -0.17663973E-03     -0.10315700E-03     -0.44299011E-03
     856     -0.16774556E-03     -0.17663973E-03     -0.10321160E-03     -0.44299011E-03
     857     -0.16775005E-03     -0.17663973E-03     -0.10324175E-03     -0.44299011E-03
     858     -0.16775731E-03     -0.17663973E-03     -0.10328299E-03     -0.44299011E-03
     859     -0.16776547E-03     -0.17663973E-03     -0.10331895E-03     -0.44299011E-03
     860     -0.16777195E-03     -0.17663973E-03     -0.10336147E-03     -0.44299011E-03
     861     -0.16778583E-03     -0.17663973E-03     -0.10342796E-03     -0.44299011E-03
     862     -0.16779658E-03     -0.17663973E-03     -0.10349398E-03     -0.44299011E-03
     863     -0.16781171E-03     -0.17663973E-03     -0.10358104E-03     -0.44299011E-03
     864     -0.16781859E-03     -0.17663973E-03     -0.10363109E-03     -0.44299011E-03
     865     -0.16783055E-03     -0.17663973E-03     -0.10369187E-03     -0.44299011E-03
     866     -0.16784182E-03     -0.17663973E-03     -0.10375204E-03     -0.44299011E-03
     867     -0.16785460E-03     -0.17663973E-03     -0.10382482E-03     -0.44299011E-03
     868     -0.16787180E-03     -0.17663973E-03     -0.10393299E-03     -0.44299011E-03
     869     -0.16789198E-03     -0.17663973E-03     -0.10403490E-03     -0.44299011E-03
     870     -0.16790285E-03     -0.17663973E-03     -0.10409622E-03     -0.44299011E-03
     871     -0.16791356E-03     -0.17663973E-03     -0.10417190E-03     -0.44299011E-03
     872     -0.16791865E-03     -0.17663973E-03     -0.10420448E-03     -0.44299011E-03
     873     -0.16792504E-03     -0.17663973E-03     -0.10424983E-03     -0.44299011E-03
     874     -0.16793166E-03     -0.17663973E-03     -0.10430126E-03     -0.44299011E-03
     875     -0.16793973E-03     -0.17663973E-03     -0.10435405E-03     -0.44299011E-03
     876     -0.16794843E-03     -0.17663973E-03     -0.10441414E-03     -0.44299011E-03
     877     -0.16796105E-03     -0.17663973E-03     -0.10449209E-03     -0.44299011E-03
     878     -0.16796568E-03     -0.17663973E-03     -0.10452692E-03     -0.44299011E-03
     879     -0.16797411E-03     -0.17663973E-03     -0.10457728E-03     -0.44299011E-03
     880     -0.16797852E-03     -0.17663973E-03     -0.10461044E-03     -0.44299011E-03
     881     -0.16798900E-03     -0.17663973E-03     -0.10467274E-03     -0.44299011E-03
     882     -0.16799796E-03     -0.17663973E-03     -0.10473246E-03     -0.44299011E-03
     883     -0.16800239E-03     -0.17663973E-03     -0.10476595E-03     -0.44299011E-03
     884     -0.16801221E-03     -0.17663973E-03     -0.10482023E-03     -0.44299011E-03
     885     -0.16802185E-03     -0.17663973E-03     -0.10488426E-03     -0.44299011E-03
     886     -0.16803558E-03     -0.17663973E-03     -0.10495302E-03     -0.44299011E-03
     887     -0.16804652E-03     -0.17663973E-03     -0.10501363E-03     -0.44299011E-03
     888     -0.16806281E-03     -0.17663973E-03     -0.10511598E-03     -0.44299011E-03
     889     -0.16807647E-03     -0.17663973E-03     -0.10520092E-03     -0.44299011E-03
     890     -0.16808912E-03     -0.17663973E-03     -0.10528182E-03     -0.44299011E-03
     891     -0.16810596E-03     -0.17663973E-03     -0.10539670E-03     -0.44299011E-03
     892     -0.16812013E-03     -0.17663973E-03     -0.10549061E-03     -0.44299011E-03
     893     -0.16813304E-03     -0.17663973E-03     -0.10558230E-03     -0.44299011E-03
     894     -0.16814183E-03     -0.17663973E-03     -0.10564929E-03     -0.44299011E-03
     895     -0.16815276E-03     -0.17663973E-03     -0.10571093E-03     -0.44299011E-03
     896     -0.16815930E-03     -0.17663973E-03     -0.10574996E-03     -0.44299011E-03
     897     -0.16817057E-03     -0.17663973E-03     -0.10581982E-03     -0.44299011E-03
     898     -0.16817870E-03     -0.17663973E-03     -0.10587225E-03     -0.44299011E-03
     899     -0.16819075E-03     -0.17663973E-03     -0.10594475E-03     -0.44299011E-03
     900     -0.16819938E-03     -0.17663973E-03     -0.10600112E-03     -0.44299011E-03
     901     -0.16820714E-03     -0.17663973E-03     -0.10605100E-03     -0.44299011E-03
     902     -0.16821588E-03     -0.17663973E-03     -0.10611173E-03     -0.44299011E-03
     903     -0.16822476E-03     -0.17663973E-03     -0.10616299E-03     -0.44299011E-03
     904     -0.16822994E-03     -0.17663973E-03     -0.10619797E-03     -0.44299011E-03
     905     -0.16823425E-03     -0.17663973E-03     -0.10623225E-03     -0.44299011E-03
     906     -0.16823917E-03     -0.17663973E-03     -0.10627411E-03     -0.44299011E-03
     907     -0.16824665E-03     -0.17663973E-03     -0.10632073E-03     -0.44299011E-03
     908     -0.16825990E-03     -0.17663973E-03     -0.10640225E-03     -0.44299011E-03
     909     -0.16826986E-03     -0.17663973E-03     -0.10647008E-03     -0.44299011E-03
     910     -0.16827859E-03     -0.17663973E-03     -0.10653292E-03     -0.44299011E-03
     911     -0.16828583E-03     -0.17663973E-03     -0.10659284E-03     -0.44299011E-03
     912     -0.16830317E-03     -0.17663973E-03     -0.10669504E-03     -0.44299011E-03
     913     -0.16832257E-03     -0.17663973E-03     -0.10682209E-03     -0.44299011E-03
     914     -0.16834429E-03     -0.17663973E-03     -0.10693415E-03     -0.44299011E-03
     915     -0.16836575E-03     -0.17663973E-03     -0.10705507E-03     -0.44299011E-03
     916     -0.16838379E-03     -0.17663973E-03     -0.10718079E-03     -0.44299011E-03
     917     -0.16839072E-03     -0.17663973E-03     -0.10723078E-03     -0.44299011E-03
     918     -0.16840543E-03     -0.17663973E-03     -0.10733140E-03     -0.44299011E-03
     919     -0.16841591E-03     -0.17663973E-03     -0.10740264E-03     -0.44299011E-03
     920     -0.16843424E-03     -0.17663973E-03     -0.10752068E-03     -0.44299011E-03
     921     -0.16844642E-03     -0.17663973E-03     -0.10760263E-03     -0.44299011E-03
     922     -0.16846241E-03     -0.17663973E-03     -0.10770096E-03     -0.44299011E-03
     923     -0.16847591E-03     -0.17663973E-03     -0.10778896E-03     -0.44299011E-03
     924     -0.16848445E-03     -0.17663973E-03     -0.10783540E-03     -0.44299011E-03
     925     -0.16849871E-03     -0.17663973E-03     -0.10791017E-03     -0.44299011E-03
     926     -0.16851116E-03     -0.17663973E-03     -0.10798647E-03     -0.44299011E-03
     927     -0.16851708E-03     -0.17663973E-03     -0.10802927E-03     -0.44299011E-03
     928     -0.16853089E-03     -0.17663973E-03     -0.10810801E-03     -0.44299011E-03
     929     -0.16854055E-03     -0.17663973E-03     -0.10817551E-03     -0.44299011E-03
     930     -0.16854915E-03     -0.17663973E-03     -0.10822329E-03     -0.44299011E-03
     931     -0.16855828E-03     -0.17663973E-03     -0.10827882E-03     -0.44299011E-03
     932     -0.16856873E-03     -0.17663973E-03     -0.10833353E-03     -0.44299011E-03
     933     -0.16857811E-03     -0.17663973E-03     -0.10838658E-03     -0.44299011E-03
     934     -0.16858913E-03     -0.17663973E-03     -0.10845958E-03     -0.44299011E-03
     935     -0.16859787E-03     -0.17663973E-03     -0.10852767E-03     -0.44299011E-03
     936     -0.16861407E-03     -0.17663973E-03     -0.10863753E-03     -0.44299011E-03
     937     -0.16863329E-03     -0.17663973E-03     -0.10875926E-03     -0.44299011E-03
     938     -0.16865459E-03     -0.17663973E-03     -0.10889600E-03     -0.44299011E-03
     939     -0.16868273E-03     -0.17663973E-03     -0.10907215E-03     -0.44299011E-03
     940     -0.16869957E-03     -0.17663973E-03     -0.10918499E-03     -0.44299011E-03
     941     -0.16872266E-03     -0.17663973E-03     -0.10933214E-03     -0.44299011E-03
     942     -0.16876646E-03     -0.17663973E-03     -0.10957134E-03     -0.44299011E-03
     943     -0.16879085E-03     -0.17663973E-03     -0.10970782E-03     -0.44299011E-03
     944     -0.16881300E-03     -0.17663973E-03     -0.10984806E-03     -0.44299011E-03
     945     -0.16883679E-03     -0.17663973E-03     -0.10998810E-03     -0.44299011E-03
     946     -0.16885543E-03     -0.17663973E-03     -0.11010230E-03     -0.44299011E-03
     947     -0.16886944E-03     -0.17663973E-03     -0.11020930E-03     -0.44299011E-03
     948     -0.16888486E-03     -0.17663973E-03     -0.11031459E-03     -0.44299011E-03
     949     -0.16889899E-03     -0.17663973E-03     -0.11042172E-03     -0.44299011E-03
     950     -0.16890813E-03     -0.17663973E-03     -0.11050256E-03     -0.44299011E-03
     951     -0.16892002E-03     -0.17663973E-03     -0.11061539E-03     -0.44299011E-03
     952     -0.16895062E-03     -0.17663973E-03     -0.11080280E-03     -0.44299011E-03
     953     -0.16897311E-03     -0.17663973E-03     -0.11095256E-03     -0.44299011E-03
     954     -0.16898941E-03     -0.17663973E-03     -0.11106202E-03     -0.44299011E-03
     955     -0.16902265E-03     -0.17663973E-03     -0.11125646E-03     -0.44299011E-03
     956     -0.16904795E-03     -0.17663973E-03     -0.11141692E-03     -0.44299011E-03
     957     -0.16906660E-03     -0.17663973E-03     -0.11153030E-03     -0.44299011E-03
