# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    3506     -0.71140491E-09     -0.71540403E-09     -0.22382238E-03     -0.42479224E-03
    3507     -0.71140608E-09     -0.71540403E-09     -0.22386701E-03     -0.42479224E-03
    3508     -0.71140734E-09     -0.71540403E-09     -0.22391785E-03     -0.42479224E-03
    3509     -0.71140867E-09     -0.71540403E-09     -0.22396784E-03     -0.42479224E-03
    3510     -0.71141025E-09     -0.71540403E-09     -0.22402225E-03     -0.42479224E-03
    3511     -0.71141144E-09     -0.71540403E-09     -0.22406070E-03     -0.42479224E-03
    3512     -0.71141275E-09     -0.71540403E-09     -0.22410923E-03     -0.42479224E-03
    3513     -0.71141390E-09     -0.71540403E-09     -0.22415668E-03     -0.42479224E-03
    3514     -0.71141487E-09     -0.71540403E-09     -0.22419258E-03     -0.42479224E-03
    3515     -0.71141672E-09     -0.71540403E-09     -0.22425769E-03     -0.42479224E-03
    3516     -0.71141765E-09     -0.71540403E-09     -0.22428552E-03     -0.42479224E-03
    3517     -0.71141916E-09     -0.71540403E-09     -0.22434455E-03     -0.42479224E-03
    3518     -0.71142085E-09     -0.71540403E-09     -0.22440436E-03     -0.42479224E-03
    3519     -0.71142192E-09     -0.71540403E-09     -0.22444403E-03     -0.42479224E-03
    3520     -0.71142335E-09     -0.71540403E-09     -0.22449379E-03     -0.42479224E-03
    3521     -0.71142495E-09     -0.71540403E-09     -0.22454590E-03     -0.42479224E-03
    3522     -0.71142662E-09     -0.71540403E-09     -0.22461219E-03     -0.42479224E-03
    3523     -0.71142799E-09     -0.71540403E-09     -0.22466498E-03     -0.42479224E-03
    3524     -0.71142987E-09     -0.71540403E-09     -0.22473162E-03     -0.42479224E-03
    3525     -0.71143118E-09     -0.71540403E-09     -0.22477876E-03     -0.42479224E-03
    3526     -0.71143265E-09     -0.71540403E-09     -0.22483203E-03     -0.42479224E-03
    3527     -0.71143406E-09     -0.71540403E-09     -0.22488626E-03     -0.42479224E-03
    3528     -0.71143566E-09     -0.71540403E-09     -0.22494318E-03     -0.42479224E-03
    3529     -0.71143706E-09     -0.71540403E-09     -0.22500132E-03     -0.42479224E-03
    3530     -0.71143841E-09     -0.71540403E-09     -0.22505032E-03     -0.42479224E-03
    3531     -0.71144011E-09     -0.71540403E-09     -0.22510813E-03     -0.42479224E-03
    3532     -0.71144154E-09     -0.71540403E-09     -0.22515977E-03     -0.42479224E-03
    3533     -0.71144314E-09     -0.71540403E-09     -0.22521774E-03     -0.42479224E-03
    3534     -0.71144437E-09     -0.71540403E-09     -0.22526711E-03     -0.42479224E-03
    3535     -0.71144631E-09     -0.71540403E-09     -0.22533555E-03     -0.42479224E-03
    3536     -0.71144836E-09     -0.71540403E-09     -0.22539940E-03     -0.42479224E-03
    3537     -0.71144986E-09     -0.71540403E-09     -0.22544685E-03     -0.42479224E-03
    3538     -0.71145131E-09     -0.71540403E-09     -0.22549593E-03     -0.42479224E-03
    3539     -0.71145273E-09     -0.71540403E-09     -0.22554673E-03     -0.42479224E-03
    3540     -0.71145398E-09     -0.71540403E-09     -0.22560427E-03     -0.42479224E-03
    3541     -0.71145523E-09     -0.71540403E-09     -0.22566723E-03     -0.42479224E-03
    3542     -0.71145641E-09     -0.71540403E-09     -0.22571181E-03     -0.42479224E-03
    3543     -0.71145806E-09     -0.71540403E-09     -0.22577507E-03     -0.42479224E-03
    3544     -0.71145969E-09     -0.71540403E-09     -0.22584192E-03     -0.42479224E-03
    3545     -0.71146128E-09     -0.71540403E-09     -0.22590560E-03     -0.42479224E-03
    3546     -0.71146293E-09     -0.71540403E-09     -0.22596419E-03     -0.42479224E-03
    3547     -0.71146437E-09     -0.71540403E-09     -0.22602000E-03     -0.42479224E-03
    3548     -0.71146554E-09     -0.71540403E-09     -0.22606701E-03     -0.42479224E-03
    3549     -0.71146721E-09     -0.71540403E-09     -0.22612779E-03     -0.42479224E-03
    3550     -0.71146834E-09     -0.71540403E-09     -0.22617500E-03     -0.42479224E-03
    3551     -0.71146950E-09     -0.71540403E-09     -0.22621216E-03     -0.42479224E-03
    3552     -0.71147049E-09     -0.71540403E-09     -0.22625041E-03     -0.42479224E-03
    3553     -0.71147193E-09     -0.71540403E-09     -0.22629557E-03     -0.42479224E-03
    3554     -0.71147304E-09     -0.71540403E-09     -0.22633038E-03     -0.42479224E-03
    3555     -0.71147387E-09     -0.71540403E-09     -0.22636241E-03     -0.42479224E-03
    3556     -0.71147481E-09     -0.71540403E-09     -0.22639472E-03     -0.42479224E-03
    3557     -0.71147591E-09     -0.71540403E-09     -0.22643711E-03     -0.42479224E-03
    3558     -0.71147700E-09     -0.71540403E-09     -0.22647717E-03     -0.42479224E-03
    3559     -0.71147833E-09     -0.71540403E-09     -0.22652982E-03     -0.42479224E-03
    3560     -0.71147940E-09     -0.71540403E-09     -0.22657229E-03     -0.42479224E-03
    3561     -0.71148031E-09     -0.71540403E-09     -0.22660160E-03     -0.42479224E-03
    3562     -0.71148175E-09     -0.71540403E-09     -0.22665067E-03     -0.42479224E-03
    3563     -0.71148286E-09     -0.71540403E-09     -0.22669255E-03     -0.42479224E-03
    3564     -0.71148396E-09     -0.71540403E-09     -0.22673739E-03     -0.42479224E-03
    3565     -0.71148515E-09     -0.71540403E-09     -0.22678434E-03     -0.42479224E-03
    3566     -0.71148627E-09     -0.71540403E-09     -0.22682610E-03     -0.42479224E-03
    3567     -0.71148731E-09     -0.71540403E-09     -0.22686259E-03     -0.42479224E-03
    3568     -0.71148816E-09     -0.71540403E-09     -0.22689980E-03     -0.42479224E-03
    3569     -0.71148932E-09     -0.71540403E-09     -0.22695005E-03     -0.42479224E-03
    3570     -0.71149048E-09     -0.71540403E-09     -0.22699297E-03     -0.42479224E-03
    3571     -0.71149154E-09     -0.71540403E-09     -0.22703209E-03     -0.42479224E-03
    3572     -0.71149267E-09     -0.71540403E-09     -0.22707515E-03     -0.42479224E-03
    3573     -0.71149393E-09     -0.71540403E-09     -0.22712433E-03     -0.42479224E-03
    3574     -0.71149526E-09     -0.71540403E-09     -0.22717484E-03     -0.42479224E-03
    3575     -0.71149641E-09     -0.71540403E-09     -0.22722818E-03     -0.42479224E-03
    3576     -0.71149752E-09     -0.71540403E-09     -0.22726973E-03     -0.42479224E-03
    3577     -0.71149861E-09     -0.71540403E-09     -0.22731493E-03     -0.42479224E-03
    3578     -0.71149970E-09     -0.71540403E-09     -0.22736062E-03     -0.42479224E-03
    3579     -0.71150096E-09     -0.71540403E-09     -0.22740996E-03     -0.42479224E-03
    3580     -0.71150223E-09     -0.71540403E-09     -0.22745781E-03     -0.42479224E-03
    3581     -0.71150348E-09     -0.71540403E-09     -0.22750888E-03     -0.42479224E-03
    3582     -0.71150465E-09     -0.71540403E-09     -0.22755306E-03     -0.42479224E-03
    3583     -0.71150568E-09     -0.71540403E-09     -0.22759787E-03     -0.42479224E-03
    3584     -0.71150693E-09     -0.71540403E-09     -0.22764309E-03     -0.42479224E-03
    3585     -0.71150813E-09     -0.71540403E-09     -0.22769120E-03     -0.42479224E-03
    3586     -0.71150929E-09     -0.71540403E-09     -0.22773944E-03     -0.42479224E-03
    3587     -0.71151063E-09     -0.71540403E-09     -0.22779654E-03     -0.42479224E-03
    3588     -0.71151171E-09     -0.71540403E-09     -0.22783776E-03     -0.42479224E-03
    3589     -0.71151275E-09     -0.71540403E-09     -0.22787936E-03     -0.42479224E-03
    3590     -0.71151374E-09     -0.71540403E-09     -0.22792001E-03     -0.42479224E-03
    3591     -0.71151465E-09     -0.71540403E-09     -0.22795541E-03     -0.42479224E-03
    3592     -0.71151598E-09     -0.71540403E-09     -0.22801311E-03     -0.42479224E-03
    3593     -0.71151716E-09     -0.71540403E-09     -0.22805630E-03     -0.42479224E-03
    3594     -0.71151795E-09     -0.71540403E-09     -0.22808892E-03     -0.42479224E-03
    3595     -0.71151883E-09     -0.71540403E-09     -0.22812236E-03     -0.42479224E-03
    3596     -0.71151995E-09     -0.71540403E-09     -0.22816361E-03     -0.42479224E-03
    3597     -0.71152097E-09     -0.71540403E-09     -0.22820471E-03     -0.42479224E-03
    3598     -0.71152211E-09     -0.71540403E-09     -0.22824259E-03     -0.42479224E-03
    3599     -0.71152306E-09     -0.71540403E-09     -0.22827985E-03     -0.42479224E-03
    3600     -0.71152385E-09     -0.71540403E-09     -0.22831489E-03     -0.42479224E-03
    3601     -0.71152483E-09     -0.71540403E-09     -0.22835310E-03     -0.42479224E-03
    3602     -0.71152580E-09     -0.71540403E-09     -0.22839431E-03     -0.42479224E-03
    3603     -0.71152678E-09     -0.71540403E-09     -0.22843401E-03     -0.42479224E-03
    3604     -0.71152802E-09     -0.71540403E-09     -0.22848915E-03     -0.42479224E-03
    3605     -0.71152906E-09     -0.71540403E-09     -0.22852844E-03     -0.42479224E-03
    3606     -0.71153031E-09     -0.71540403E-09     -0.22857494E-03     -0.42479224E-03
    3607     -0.71153141E-09     -0.71540403E-09     -0.22861459E-03     -0.42479224E-03
    3608     -0.71153278E-09     -0.71540403E-09     -0.22866890E-03     -0.42479224E-03
    3609     -0.71153397E-09     -0.71540403E-09     -0.22871513E-03     -0.42479224E-03
    3610     -0.71153497E-09     -0.71540403E-09     -0.22875301E-03     -0.42479224E-03
    3611     -0.71153636E-09     -0.71540403E-09     -0.22879779E-03     -0.42479224E-03
    3612     -0.71153729E-09     -0.71540403E-09     -0.22883258E-03     -0.42479224E-03
    3613     -0.71153857E-09     -0.71540403E-09     -0.22888167E-03     -0.42479224E-03
    3614     -0.71153949E-09     -0.71540403E-09     -0.22892109E-03     -0.42479224E-03
    3615     -0.71154064E-09     -0.71540403E-09     -0.22895420E-03     -0.42479224E-03
    3616     -0.71154167E-09     -0.71540403E-09     -0.22899822E-03     -0.42479224E-03
    3617     -0.71154285E-09     -0.71540403E-09     -0.22903970E-03     -0.42479224E-03
    3618     -0.71154415E-09     -0.71540403E-09     -0.22909100E-03     -0.42479224E-03
    3619     -0.71154540E-09     -0.71540403E-09     -0.22913835E-03     -0.42479224E-03
    3620     -0.71154625E-09     -0.71540403E-09     -0.22917569E-03     -0.42479224E-03
    3621     -0.71154762E-09     -0.71540403E-09     -0.22922653E-03     -0.42479224E-03
    3622     -0.71154861E-09     -0.71540403E-09     -0.22926768E-03     -0.42479224E-03
    3623     -0.71154953E-09     -0.71540403E-09     -0.22930541E-03     -0.42479224E-03
    3624     -0.71155061E-09     -0.71540403E-09     -0.22934981E-03     -0.42479224E-03
    3625     -0.71155183E-09     -0.71540403E-09     -0.22939866E-03     -0.42479224E-03
    3626     -0.71155291E-09     -0.71540403E-09     -0.22944662E-03     -0.42479224E-03
    3627     -0.71155395E-09     -0.71540403E-09     -0.22948932E-03     -0.42479224E-03
    3628     -0.71155494E-09     -0.71540403E-09     -0.22952927E-03     -0.42479224E-03
    3629     -0.71155605E-09     -0.71540403E-09     -0.22957338E-03     -0.42479224E-03
    3630     -0.71155715E-09     -0.71540403E-09     -0.22961886E-03     -0.42479224E-03
    3631     -0.71155808E-09     -0.71540403E-09     -0.22965558E-03     -0.42479224E-03
    3632     -0.71155900E-09     -0.71540403E-09     -0.22969268E-03     -0.42479224E-03
    3633     -0.71156046E-09     -0.71540403E-09     -0.22976180E-03     -0.42479224E-03
    3634     -0.71156144E-09     -0.71540403E-09     -0.22980876E-03     -0.42479224E-03
    3635     -0.71156265E-09     -0.71540403E-09     -0.22986371E-03     -0.42479224E-03
    3636     -0.71156358E-09     -0.71540403E-09     -0.22990221E-03     -0.42479224E-03
    3637     -0.71156468E-09     -0.71540403E-09     -0.22994927E-03     -0.42479224E-03
    3638     -0.71156609E-09     -0.71540403E-09     -0.23002311E-03     -0.42479224E-03
    3639     -0.71156715E-09     -0.71540403E-09     -0.23007968E-03     -0.42479224E-03
    3640     -0.71156838E-09     -0.71540403E-09     -0.23013154E-03     -0.42479224E-03
    3641     -0.71156963E-09     -0.71540403E-09     -0.23019133E-03     -0.42479224E-03
    3642     -0.71157095E-09     -0.71540403E-09     -0.23026488E-03     -0.42479224E-03
    3643     -0.71157201E-09     -0.71540403E-09     -0.23031122E-03     -0.42479224E-03
    3644     -0.71157295E-09     -0.71540403E-09     -0.23035307E-03     -0.42479224E-03
    3645     -0.71157395E-09     -0.71540403E-09     -0.23039670E-03     -0.42479224E-03
    3646     -0.71157502E-09     -0.71540403E-09     -0.23044130E-03     -0.42479224E-03
    3647     -0.71157612E-09     -0.71540403E-09     -0.23049032E-03     -0.42479224E-03
    3648     -0.71157707E-09     -0.71540403E-09     -0.23052849E-03     -0.42479224E-03
    3649     -0.71157809E-09     -0.71540403E-09     -0.23056993E-03     -0.42479224E-03
    3650     -0.71157909E-09     -0.71540403E-09     -0.23060601E-03     -0.42479224E-03
    3651     -0.71158000E-09     -0.71540403E-09     -0.23063843E-03     -0.42479224E-03
    3652     -0.71158099E-09     -0.71540403E-09     -0.23067626E-03     -0.42479224E-03
    3653     -0.71158209E-09     -0.71540403E-09     -0.23072028E-03     -0.42479224E-03
    3654     -0.71158295E-09     -0.71540403E-09     -0.23075773E-03     -0.42479224E-03
    3655     -0.71158384E-09     -0.71540403E-09     -0.23079797E-03     -0.42479224E-03
    3656     -0.71158478E-09     -0.71540403E-09     -0.23083784E-03     -0.42479224E-03
    3657     -0.71158590E-09     -0.71540403E-09     -0.23088332E-03     -0.42479224E-03
    3658     -0.71158671E-09     -0.71540403E-09     -0.23091986E-03     -0.42479224E-03
    3659     -0.71158763E-09     -0.71540403E-09     -0.23096024E-03     -0.42479224E-03
    3660     -0.71158873E-09     -0.71540403E-09     -0.23100779E-03     -0.42479224E-03
    3661     -0.71158956E-09     -0.71540403E-09     -0.23104467E-03     -0.42479224E-03
    3662     -0.71159053E-09     -0.71540403E-09     -0.23109518E-03     -0.42479224E-03
    3663     -0.71159142E-09     -0.71540403E-09     -0.23113144E-03     -0.42479224E-03
    3664     -0.71159229E-09     -0.71540403E-09     -0.23117239E-03     -0.42479224E-03
    3665     -0.71159353E-09     -0.71540403E-09     -0.23122128E-03     -0.42479224E-03
    3666     -0.71159460E-09     -0.71540403E-09     -0.23125642E-03     -0.42479224E-03
    3667     -0.71159542E-09     -0.71540403E-09     -0.23129792E-03     -0.42479224E-03
    3668     -0.71159647E-09     -0.71540403E-09     -0.23134454E-03     -0.42479224E-03
    3669     -0.71159725E-09     -0.71540403E-09     -0.23137802E-03     -0.42479224E-03
    3670     -0.71159820E-09     -0.71540403E-09     -0.23142402E-03     -0.42479224E-03
    3671     -0.71159896E-09     -0.71540403E-09     -0.23146220E-03     -0.42479224E-03
    3672     -0.71159987E-09     -0.71540403E-09     -0.23150076E-03     -0.42479224E-03
    3673     -0.71160063E-09     -0.71540403E-09     -0.23153701E-03     -0.42479224E-03
    3674     -0.71160146E-09     -0.71540403E-09     -0.23156969E-03     -0.42479224E-03
    3675     -0.71160223E-09     -0.71540403E-09     -0.23160558E-03     -0.42479224E-03
    3676     -0.71160317E-09     -0.71540403E-09     -0.23164821E-03     -0.42479224E-03
    3677     -0.71160409E-09     -0.71540403E-09     -0.23168606E-03     -0.42479224E-03
    3678     -0.71160484E-09     -0.71540403E-09     -0.23172550E-03     -0.42479224E-03
    3679     -0.71160571E-09     -0.71540403E-09     -0.23176056E-03     -0.42479224E-03
    3680     -0.71160677E-09     -0.71540403E-09     -0.23180333E-03     -0.42479224E-03
    3681     -0.71160748E-09     -0.71540403E-09     -0.23183177E-03     -0.42479224E-03
    3682     -0.71160822E-09     -0.71540403E-09     -0.23186532E-03     -0.42479224E-03
    3683     -0.71160898E-09     -0.71540403E-09     -0.23190006E-03     -0.42479224E-03
    3684     -0.71160975E-09     -0.71540403E-09     -0.23193383E-03     -0.42479224E-03
    3685     -0.71161067E-09     -0.71540403E-09     -0.23196869E-03     -0.42479224E-03
    3686     -0.71161127E-09     -0.71540403E-09     -0.23200473E-03     -0.42479224E-03
    3687     -0.71161191E-09     -0.71540403E-09     -0.23203830E-03     -0.42479224E-03
    3688     -0.71161304E-09     -0.71540403E-09     -0.23209624E-03     -0.42479224E-03
    3689     -0.71161390E-09     -0.71540403E-09     -0.23213620E-03     -0.42479224E-03
    3690     -0.71161471E-09     -0.71540403E-09     -0.23218246E-03     -0.42479224E-03
    3691     -0.71161558E-09     -0.71540403E-09     -0.23222607E-03     -0.42479224E-03
    3692     -0.71161623E-09     -0.71540403E-09     -0.23226247E-03     -0.42479224E-03
    3693     -0.71161694E-09     -0.71540403E-09     -0.23230465E-03     -0.42479224E-03
    3694     -0.71161830E-09     -0.71540403E-09     -0.23237478E-03     -0.42479224E-03
    3695     -0.71161929E-09     -0.71540403E-09     -0.23242528E-03     -0.42479224E-03
