# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    1174     -0.15434893E-03     -0.15967571E-03     -0.12803905E-03     -0.44370132E-03
    1175     -0.15435703E-03     -0.15967571E-03     -0.12811712E-03     -0.44370132E-03
    1176     -0.15440228E-03     -0.15967571E-03     -0.12834328E-03     -0.44370132E-03
    1177     -0.15442953E-03     -0.15967571E-03     -0.12856517E-03     -0.44370132E-03
    1178     -0.15445744E-03     -0.15967571E-03     -0.12878922E-03     -0.44370132E-03
    1179     -0.15445900E-03     -0.15967571E-03     -0.12881282E-03     -0.44370132E-03
    1180     -0.15446056E-03     -0.15967571E-03     -0.12883645E-03     -0.44370132E-03
    1181     -0.15446178E-03     -0.15967571E-03     -0.12885293E-03     -0.44370132E-03
    1182     -0.15446299E-03     -0.15967571E-03     -0.12886946E-03     -0.44370132E-03
    1183     -0.15447155E-03     -0.15967571E-03     -0.12898559E-03     -0.44370132E-03
    1184     -0.15448016E-03     -0.15967571E-03     -0.12910181E-03     -0.44370132E-03
    1185     -0.15449510E-03     -0.15967571E-03     -0.12921978E-03     -0.44370132E-03
    1186     -0.15451014E-03     -0.15967571E-03     -0.12933931E-03     -0.44370132E-03
    1187     -0.15452631E-03     -0.15967571E-03     -0.12943591E-03     -0.44370132E-03
    1188     -0.15453016E-03     -0.15967571E-03     -0.12947725E-03     -0.44370132E-03
    1189     -0.15455896E-03     -0.15967571E-03     -0.12961259E-03     -0.44370132E-03
    1190     -0.15456911E-03     -0.15967571E-03     -0.12967094E-03     -0.44370132E-03
    1191     -0.15457682E-03     -0.15967571E-03     -0.12980807E-03     -0.44370132E-03
    1192     -0.15459137E-03     -0.15967571E-03     -0.13000229E-03     -0.44370132E-03
    1193     -0.15460045E-03     -0.15967571E-03     -0.13008178E-03     -0.44370132E-03
    1194     -0.15461260E-03     -0.15967571E-03     -0.13014762E-03     -0.44370132E-03
    1195     -0.15464131E-03     -0.15967571E-03     -0.13029487E-03     -0.44370132E-03
    1196     -0.15465917E-03     -0.15967571E-03     -0.13039377E-03     -0.44370132E-03
    1197     -0.15466127E-03     -0.15967571E-03     -0.13042105E-03     -0.44370132E-03
    1198     -0.15466247E-03     -0.15967571E-03     -0.13043510E-03     -0.44370132E-03
    1199     -0.15466606E-03     -0.15967571E-03     -0.13046483E-03     -0.44370132E-03
    1200     -0.15466874E-03     -0.15967571E-03     -0.13049612E-03     -0.44370132E-03
    1201     -0.15467260E-03     -0.15967571E-03     -0.13056009E-03     -0.44370132E-03
    1202     -0.15467612E-03     -0.15967571E-03     -0.13061709E-03     -0.44370132E-03
    1203     -0.15467843E-03     -0.15967571E-03     -0.13065210E-03     -0.44370132E-03
    1204     -0.15468210E-03     -0.15967571E-03     -0.13070886E-03     -0.44370132E-03
    1205     -0.15468423E-03     -0.15967571E-03     -0.13074885E-03     -0.44370132E-03
    1206     -0.15468620E-03     -0.15967571E-03     -0.13078151E-03     -0.44370132E-03
    1207     -0.15469166E-03     -0.15967571E-03     -0.13082980E-03     -0.44370132E-03
    1208     -0.15469510E-03     -0.15967571E-03     -0.13087004E-03     -0.44370132E-03
    1209     -0.15472466E-03     -0.15967571E-03     -0.13101604E-03     -0.44370132E-03
    1210     -0.15473081E-03     -0.15967571E-03     -0.13106836E-03     -0.44370132E-03
    1211     -0.15473621E-03     -0.15967571E-03     -0.13111775E-03     -0.44370132E-03
    1212     -0.15475740E-03     -0.15967571E-03     -0.13122695E-03     -0.44370132E-03
    1213     -0.15475940E-03     -0.15967571E-03     -0.13125918E-03     -0.44370132E-03
    1214     -0.15476089E-03     -0.15967571E-03     -0.13129290E-03     -0.44370132E-03
    1215     -0.15476454E-03     -0.15967571E-03     -0.13135211E-03     -0.44370132E-03
    1216     -0.15476818E-03     -0.15967571E-03     -0.13141023E-03     -0.44370132E-03
    1217     -0.15480331E-03     -0.15967571E-03     -0.13158422E-03     -0.44370132E-03
    1218     -0.15484977E-03     -0.15967571E-03     -0.13185516E-03     -0.44370132E-03
    1219     -0.15485768E-03     -0.15967571E-03     -0.13195136E-03     -0.44370132E-03
    1220     -0.15486609E-03     -0.15967571E-03     -0.13203416E-03     -0.44370132E-03
    1221     -0.15487670E-03     -0.15967571E-03     -0.13212110E-03     -0.44370132E-03
    1222     -0.15487979E-03     -0.15967571E-03     -0.13214844E-03     -0.44370132E-03
    1223     -0.15488050E-03     -0.15967571E-03     -0.13216230E-03     -0.44370132E-03
    1224     -0.15488193E-03     -0.15967571E-03     -0.13218058E-03     -0.44370132E-03
    1225     -0.15488533E-03     -0.15967571E-03     -0.13221896E-03     -0.44370132E-03
    1226     -0.15488768E-03     -0.15967571E-03     -0.13225166E-03     -0.44370132E-03
    1227     -0.15489853E-03     -0.15967571E-03     -0.13236148E-03     -0.44370132E-03
    1228     -0.15490939E-03     -0.15967571E-03     -0.13247133E-03     -0.44370132E-03
    1229     -0.15491226E-03     -0.15967571E-03     -0.13252862E-03     -0.44370132E-03
    1230     -0.15491511E-03     -0.15967571E-03     -0.13258588E-03     -0.44370132E-03
    1231     -0.15491558E-03     -0.15967571E-03     -0.13259615E-03     -0.44370132E-03
    1232     -0.15491603E-03     -0.15967571E-03     -0.13260640E-03     -0.44370132E-03
    1233     -0.15491877E-03     -0.15967571E-03     -0.13264397E-03     -0.44370132E-03
    1234     -0.15492152E-03     -0.15967571E-03     -0.13268159E-03     -0.44370132E-03
    1235     -0.15493343E-03     -0.15967571E-03     -0.13275564E-03     -0.44370132E-03
    1236     -0.15493549E-03     -0.15967571E-03     -0.13277573E-03     -0.44370132E-03
    1237     -0.15495691E-03     -0.15967571E-03     -0.13290312E-03     -0.44370132E-03
    1238     -0.15498962E-03     -0.15967571E-03     -0.13309218E-03     -0.44370132E-03
    1239     -0.15499097E-03     -0.15967571E-03     -0.13311667E-03     -0.44370132E-03
    1240     -0.15499275E-03     -0.15967571E-03     -0.13314606E-03     -0.44370132E-03
    1241     -0.15499358E-03     -0.15967571E-03     -0.13316282E-03     -0.44370132E-03
    1242     -0.15499469E-03     -0.15967571E-03     -0.13317455E-03     -0.44370132E-03
    1243     -0.15499618E-03     -0.15967571E-03     -0.13319242E-03     -0.44370132E-03
    1244     -0.15499755E-03     -0.15967571E-03     -0.13321507E-03     -0.44370132E-03
    1245     -0.15499870E-03     -0.15967571E-03     -0.13323280E-03     -0.44370132E-03
    1246     -0.15500368E-03     -0.15967571E-03     -0.13327193E-03     -0.44370132E-03
    1247     -0.15500740E-03     -0.15967571E-03     -0.13335147E-03     -0.44370132E-03
    1248     -0.15501187E-03     -0.15967571E-03     -0.13344648E-03     -0.44370132E-03
    1249     -0.15501424E-03     -0.15967571E-03     -0.13348525E-03     -0.44370132E-03
    1250     -0.15501530E-03     -0.15967571E-03     -0.13350295E-03     -0.44370132E-03
    1251     -0.15505603E-03     -0.15967571E-03     -0.13374325E-03     -0.44370132E-03
    1252     -0.15509718E-03     -0.15967571E-03     -0.13398486E-03     -0.44370132E-03
    1253     -0.15510406E-03     -0.15967571E-03     -0.13403787E-03     -0.44370132E-03
    1254     -0.15511506E-03     -0.15967571E-03     -0.13411171E-03     -0.44370132E-03
    1255     -0.15511760E-03     -0.15967571E-03     -0.13415373E-03     -0.44370132E-03
    1256     -0.15512013E-03     -0.15967571E-03     -0.13419575E-03     -0.44370132E-03
    1257     -0.15512129E-03     -0.15967571E-03     -0.13421499E-03     -0.44370132E-03
    1258     -0.15512244E-03     -0.15967571E-03     -0.13423425E-03     -0.44370132E-03
    1259     -0.15512437E-03     -0.15967571E-03     -0.13425731E-03     -0.44370132E-03
    1260     -0.15512622E-03     -0.15967571E-03     -0.13428006E-03     -0.44370132E-03
    1261     -0.15518238E-03     -0.15967571E-03     -0.13452444E-03     -0.44370132E-03
    1262     -0.15518505E-03     -0.15967571E-03     -0.13456443E-03     -0.44370132E-03
    1263     -0.15523906E-03     -0.15967571E-03     -0.13482294E-03     -0.44370132E-03
    1264     -0.15524152E-03     -0.15967571E-03     -0.13485175E-03     -0.44370132E-03
    1265     -0.15524403E-03     -0.15967571E-03     -0.13488071E-03     -0.44370132E-03
    1266     -0.15524659E-03     -0.15967571E-03     -0.13489958E-03     -0.44370132E-03
    1267     -0.15524913E-03     -0.15967571E-03     -0.13491872E-03     -0.44370132E-03
    1268     -0.15525751E-03     -0.15967571E-03     -0.13502500E-03     -0.44370132E-03
    1269     -0.15526590E-03     -0.15967571E-03     -0.13513125E-03     -0.44370132E-03
    1270     -0.15528108E-03     -0.15967571E-03     -0.13521249E-03     -0.44370132E-03
    1271     -0.15528397E-03     -0.15967571E-03     -0.13525462E-03     -0.44370132E-03
    1272     -0.15532389E-03     -0.15967571E-03     -0.13545484E-03     -0.44370132E-03
    1273     -0.15532805E-03     -0.15967571E-03     -0.13552686E-03     -0.44370132E-03
    1274     -0.15533221E-03     -0.15967571E-03     -0.13559886E-03     -0.44370132E-03
    1275     -0.15533329E-03     -0.15967571E-03     -0.13561655E-03     -0.44370132E-03
    1276     -0.15533439E-03     -0.15967571E-03     -0.13563448E-03     -0.44370132E-03
    1277     -0.15533556E-03     -0.15967571E-03     -0.13565562E-03     -0.44370132E-03
    1278     -0.15533676E-03     -0.15967571E-03     -0.13567746E-03     -0.44370132E-03
    1279     -0.15534020E-03     -0.15967571E-03     -0.13572781E-03     -0.44370132E-03
    1280     -0.15534369E-03     -0.15967571E-03     -0.13577939E-03     -0.44370132E-03
    1281     -0.15534633E-03     -0.15967571E-03     -0.13581788E-03     -0.44370132E-03
    1282     -0.15535019E-03     -0.15967571E-03     -0.13585991E-03     -0.44370132E-03
    1283     -0.15535274E-03     -0.15967571E-03     -0.13588849E-03     -0.44370132E-03
    1284     -0.15535677E-03     -0.15967571E-03     -0.13595060E-03     -0.44370132E-03
    1285     -0.15539322E-03     -0.15967571E-03     -0.13623622E-03     -0.44370132E-03
    1286     -0.15542697E-03     -0.15967571E-03     -0.13648235E-03     -0.44370132E-03
    1287     -0.15542775E-03     -0.15967571E-03     -0.13649323E-03     -0.44370132E-03
    1288     -0.15543049E-03     -0.15967571E-03     -0.13651734E-03     -0.44370132E-03
    1289     -0.15543339E-03     -0.15967571E-03     -0.13653458E-03     -0.44370132E-03
    1290     -0.15543437E-03     -0.15967571E-03     -0.13655532E-03     -0.44370132E-03
    1291     -0.15543560E-03     -0.15967571E-03     -0.13657306E-03     -0.44370132E-03
    1292     -0.15543612E-03     -0.15967571E-03     -0.13658332E-03     -0.44370132E-03
    1293     -0.15543651E-03     -0.15967571E-03     -0.13659334E-03     -0.44370132E-03
    1294     -0.15543732E-03     -0.15967571E-03     -0.13660915E-03     -0.44370132E-03
    1295     -0.15543791E-03     -0.15967571E-03     -0.13662122E-03     -0.44370132E-03
    1296     -0.15544116E-03     -0.15967571E-03     -0.13666755E-03     -0.44370132E-03
    1297     -0.15544575E-03     -0.15967571E-03     -0.13673256E-03     -0.44370132E-03
    1298     -0.15544862E-03     -0.15967571E-03     -0.13677530E-03     -0.44370132E-03
    1299     -0.15545135E-03     -0.15967571E-03     -0.13681624E-03     -0.44370132E-03
    1300     -0.15545299E-03     -0.15967571E-03     -0.13683927E-03     -0.44370132E-03
    1301     -0.15546551E-03     -0.15967571E-03     -0.13700602E-03     -0.44370132E-03
    1302     -0.15548172E-03     -0.15967571E-03     -0.13725180E-03     -0.44370132E-03
    1303     -0.15549462E-03     -0.15967571E-03     -0.13747019E-03     -0.44370132E-03
    1304     -0.15550381E-03     -0.15967571E-03     -0.13761015E-03     -0.44370132E-03
    1305     -0.15550883E-03     -0.15967571E-03     -0.13772800E-03     -0.44370132E-03
    1306     -0.15551373E-03     -0.15967571E-03     -0.13784497E-03     -0.44370132E-03
    1307     -0.15551743E-03     -0.15967571E-03     -0.13789980E-03     -0.44370132E-03
    1308     -0.15552114E-03     -0.15967571E-03     -0.13795489E-03     -0.44370132E-03
    1309     -0.15554662E-03     -0.15967571E-03     -0.13814836E-03     -0.44370132E-03
    1310     -0.15556905E-03     -0.15967571E-03     -0.13832605E-03     -0.44370132E-03
    1311     -0.15559838E-03     -0.15967571E-03     -0.13849312E-03     -0.44370132E-03
    1312     -0.15563082E-03     -0.15967571E-03     -0.13867686E-03     -0.44370132E-03
    1313     -0.15564841E-03     -0.15967571E-03     -0.13883085E-03     -0.44370132E-03
    1314     -0.15566650E-03     -0.15967571E-03     -0.13899043E-03     -0.44370132E-03
    1315     -0.15566839E-03     -0.15967571E-03     -0.13901910E-03     -0.44370132E-03
    1316     -0.15567134E-03     -0.15967571E-03     -0.13906054E-03     -0.44370132E-03
    1317     -0.15569519E-03     -0.15967571E-03     -0.13925741E-03     -0.44370132E-03
    1318     -0.15571810E-03     -0.15967571E-03     -0.13944218E-03     -0.44370132E-03
    1319     -0.15571898E-03     -0.15967571E-03     -0.13945579E-03     -0.44370132E-03
    1320     -0.15571986E-03     -0.15967571E-03     -0.13946938E-03     -0.44370132E-03
    1321     -0.15572133E-03     -0.15967571E-03     -0.13949264E-03     -0.44370132E-03
    1322     -0.15572281E-03     -0.15967571E-03     -0.13951595E-03     -0.44370132E-03
    1323     -0.15572591E-03     -0.15967571E-03     -0.13956267E-03     -0.44370132E-03
    1324     -0.15572871E-03     -0.15967571E-03     -0.13960570E-03     -0.44370132E-03
    1325     -0.15573772E-03     -0.15967571E-03     -0.13972356E-03     -0.44370132E-03
    1326     -0.15574654E-03     -0.15967571E-03     -0.13983903E-03     -0.44370132E-03
    1327     -0.15574984E-03     -0.15967571E-03     -0.13988013E-03     -0.44370132E-03
    1328     -0.15575314E-03     -0.15967571E-03     -0.13992120E-03     -0.44370132E-03
    1329     -0.15575926E-03     -0.15967571E-03     -0.14001201E-03     -0.44370132E-03
    1330     -0.15576468E-03     -0.15967571E-03     -0.14009580E-03     -0.44370132E-03
    1331     -0.15576876E-03     -0.15967571E-03     -0.14015007E-03     -0.44370132E-03
    1332     -0.15577378E-03     -0.15967571E-03     -0.14021330E-03     -0.44370132E-03
    1333     -0.15577586E-03     -0.15967571E-03     -0.14024760E-03     -0.44370132E-03
    1334     -0.15577796E-03     -0.15967571E-03     -0.14028206E-03     -0.44370132E-03
    1335     -0.15578937E-03     -0.15967571E-03     -0.14044588E-03     -0.44370132E-03
    1336     -0.15580078E-03     -0.15967571E-03     -0.14060998E-03     -0.44370132E-03
    1337     -0.15580187E-03     -0.15967571E-03     -0.14063087E-03     -0.44370132E-03
    1338     -0.15580296E-03     -0.15967571E-03     -0.14065178E-03     -0.44370132E-03
    1339     -0.15580576E-03     -0.15967571E-03     -0.14068285E-03     -0.44370132E-03
    1340     -0.15580854E-03     -0.15967571E-03     -0.14071385E-03     -0.44370132E-03
    1341     -0.15581169E-03     -0.15967571E-03     -0.14075811E-03     -0.44370132E-03
    1342     -0.15581529E-03     -0.15967571E-03     -0.14081261E-03     -0.44370132E-03
    1343     -0.15581617E-03     -0.15967571E-03     -0.14083096E-03     -0.44370132E-03
    1344     -0.15581660E-03     -0.15967571E-03     -0.14083954E-03     -0.44370132E-03
    1345     -0.15581757E-03     -0.15967571E-03     -0.14085674E-03     -0.44370132E-03
    1346     -0.15581854E-03     -0.15967571E-03     -0.14087410E-03     -0.44370132E-03
    1347     -0.15582024E-03     -0.15967571E-03     -0.14089401E-03     -0.44370132E-03
    1348     -0.15582175E-03     -0.15967571E-03     -0.14092464E-03     -0.44370132E-03
    1349     -0.15582467E-03     -0.15967571E-03     -0.14097524E-03     -0.44370132E-03
    1350     -0.15582691E-03     -0.15967571E-03     -0.14101234E-03     -0.44370132E-03
    1351     -0.15583418E-03     -0.15967571E-03     -0.14112043E-03     -0.44370132E-03
    1352     -0.15584237E-03     -0.15967571E-03     -0.14123416E-03     -0.44370132E-03
    1353     -0.15584312E-03     -0.15967571E-03     -0.14124845E-03     -0.44370132E-03
    1354     -0.15584389E-03     -0.15967571E-03     -0.14126303E-03     -0.44370132E-03
    1355     -0.15584416E-03     -0.15967571E-03     -0.14127405E-03     -0.44370132E-03
    1356     -0.15584448E-03     -0.15967571E-03     -0.14128567E-03     -0.44370132E-03
    1357     -0.15584651E-03     -0.15967571E-03     -0.14132731E-03     -0.44370132E-03
    1358     -0.15584855E-03     -0.15967571E-03     -0.14136908E-03     -0.44370132E-03
    1359     -0.15585082E-03     -0.15967571E-03     -0.14140052E-03     -0.44370132E-03
    1360     -0.15585318E-03     -0.15967571E-03     -0.14143316E-03     -0.44370132E-03
