# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     103     -0.14391388E-03     -0.15931804E-03     -0.43882442E-04     -0.44288699E-03
     104     -0.14392366E-03     -0.15931804E-03     -0.44114314E-04     -0.44288699E-03
     105     -0.14393421E-03     -0.15931804E-03     -0.44528085E-04     -0.44288699E-03
     106     -0.14394400E-03     -0.15931804E-03     -0.44948436E-04     -0.44288699E-03
     107     -0.14395129E-03     -0.15931804E-03     -0.45173191E-04     -0.44288699E-03
     108     -0.14395523E-03     -0.15931804E-03     -0.45354508E-04     -0.44288699E-03
     109     -0.14396158E-03     -0.15931804E-03     -0.45524643E-04     -0.44288699E-03
     110     -0.14397324E-03     -0.15931804E-03     -0.45732627E-04     -0.44288699E-03
     111     -0.14398430E-03     -0.15931804E-03     -0.45948739E-04     -0.44288699E-03
     112     -0.14399322E-03     -0.15931804E-03     -0.46200532E-04     -0.44288699E-03
     113     -0.14400342E-03     -0.15931804E-03     -0.46459232E-04     -0.44288699E-03
     114     -0.14401589E-03     -0.15931804E-03     -0.46721351E-04     -0.44288699E-03
     115     -0.14402902E-03     -0.15931804E-03     -0.46969262E-04     -0.44288699E-03
     116     -0.14402948E-03     -0.15931804E-03     -0.46983410E-04     -0.44288699E-03
     117     -0.14403458E-03     -0.15931804E-03     -0.47178295E-04     -0.44288699E-03
     118     -0.14403659E-03     -0.15931804E-03     -0.47350902E-04     -0.44288699E-03
     119     -0.14403701E-03     -0.15931804E-03     -0.47381961E-04     -0.44288699E-03
     120     -0.14405387E-03     -0.15931804E-03     -0.47634580E-04     -0.44288699E-03
     121     -0.14407019E-03     -0.15931804E-03     -0.47862706E-04     -0.44288699E-03
     122     -0.14407042E-03     -0.15931804E-03     -0.47874342E-04     -0.44288699E-03
     123     -0.14407127E-03     -0.15931804E-03     -0.47886891E-04     -0.44288699E-03
     124     -0.14407157E-03     -0.15931804E-03     -0.47903292E-04     -0.44288699E-03
     125     -0.14407293E-03     -0.15931804E-03     -0.47922097E-04     -0.44288699E-03
     126     -0.14407532E-03     -0.15931804E-03     -0.47981685E-04     -0.44288699E-03
     127     -0.14408325E-03     -0.15931804E-03     -0.48152081E-04     -0.44288699E-03
     128     -0.14409468E-03     -0.15931804E-03     -0.48383833E-04     -0.44288699E-03
     129     -0.14409645E-03     -0.15931804E-03     -0.48425908E-04     -0.44288699E-03
     130     -0.14410425E-03     -0.15931804E-03     -0.48675508E-04     -0.44288699E-03
     131     -0.14411700E-03     -0.15931804E-03     -0.49070471E-04     -0.44288699E-03
     132     -0.14411751E-03     -0.15931804E-03     -0.49085872E-04     -0.44288699E-03
     133     -0.14412769E-03     -0.15931804E-03     -0.49278921E-04     -0.44288699E-03
     134     -0.14412942E-03     -0.15931804E-03     -0.49319278E-04     -0.44288699E-03
     135     -0.14413495E-03     -0.15931804E-03     -0.49550494E-04     -0.44288699E-03
     136     -0.14414069E-03     -0.15931804E-03     -0.49804555E-04     -0.44288699E-03
     137     -0.14414805E-03     -0.15931804E-03     -0.50063730E-04     -0.44288699E-03
     138     -0.14415530E-03     -0.15931804E-03     -0.50314146E-04     -0.44288699E-03
     139     -0.14415719E-03     -0.15931804E-03     -0.50329687E-04     -0.44288699E-03
     140     -0.14415776E-03     -0.15931804E-03     -0.50342491E-04     -0.44288699E-03
     141     -0.14417285E-03     -0.15931804E-03     -0.50579961E-04     -0.44288699E-03
     142     -0.14417334E-03     -0.15931804E-03     -0.50588666E-04     -0.44288699E-03
     143     -0.14418753E-03     -0.15931804E-03     -0.50802540E-04     -0.44288699E-03
     144     -0.14418960E-03     -0.15931804E-03     -0.50874174E-04     -0.44288699E-03
     145     -0.14419284E-03     -0.15931804E-03     -0.50992593E-04     -0.44288699E-03
     146     -0.14419481E-03     -0.15931804E-03     -0.51038208E-04     -0.44288699E-03
     147     -0.14419797E-03     -0.15931804E-03     -0.51240640E-04     -0.44288699E-03
     148     -0.14419921E-03     -0.15931804E-03     -0.51256428E-04     -0.44288699E-03
     149     -0.14420178E-03     -0.15931804E-03     -0.51445817E-04     -0.44288699E-03
     150     -0.14420223E-03     -0.15931804E-03     -0.51462504E-04     -0.44288699E-03
     151     -0.14420265E-03     -0.15931804E-03     -0.51477350E-04     -0.44288699E-03
     152     -0.14420431E-03     -0.15931804E-03     -0.51530694E-04     -0.44288699E-03
     153     -0.14421336E-03     -0.15931804E-03     -0.51742069E-04     -0.44288699E-03
     154     -0.14421352E-03     -0.15931804E-03     -0.51750452E-04     -0.44288699E-03
     155     -0.14421451E-03     -0.15931804E-03     -0.51772559E-04     -0.44288699E-03
     156     -0.14421648E-03     -0.15931804E-03     -0.51781999E-04     -0.44288699E-03
     157     -0.14422280E-03     -0.15931804E-03     -0.51976922E-04     -0.44288699E-03
     158     -0.14422985E-03     -0.15931804E-03     -0.52191184E-04     -0.44288699E-03
     159     -0.14423503E-03     -0.15931804E-03     -0.52426077E-04     -0.44288699E-03
     160     -0.14423994E-03     -0.15931804E-03     -0.52547356E-04     -0.44288699E-03
     161     -0.14424704E-03     -0.15931804E-03     -0.52858899E-04     -0.44288699E-03
     162     -0.14424722E-03     -0.15931804E-03     -0.52867452E-04     -0.44288699E-03
     163     -0.14424970E-03     -0.15931804E-03     -0.52973255E-04     -0.44288699E-03
     164     -0.14425309E-03     -0.15931804E-03     -0.53103576E-04     -0.44288699E-03
     165     -0.14425556E-03     -0.15931804E-03     -0.53147889E-04     -0.44288699E-03
     166     -0.14425909E-03     -0.15931804E-03     -0.53315087E-04     -0.44288699E-03
     167     -0.14426204E-03     -0.15931804E-03     -0.53455016E-04     -0.44288699E-03
     168     -0.14426637E-03     -0.15931804E-03     -0.53681355E-04     -0.44288699E-03
     169     -0.14426678E-03     -0.15931804E-03     -0.53693616E-04     -0.44288699E-03
     170     -0.14426685E-03     -0.15931804E-03     -0.53695247E-04     -0.44288699E-03
     171     -0.14426744E-03     -0.15931804E-03     -0.53714003E-04     -0.44288699E-03
     172     -0.14426840E-03     -0.15931804E-03     -0.53751630E-04     -0.44288699E-03
     173     -0.14427042E-03     -0.15931804E-03     -0.53829512E-04     -0.44288699E-03
     174     -0.14427310E-03     -0.15931804E-03     -0.53880993E-04     -0.44288699E-03
     175     -0.14427506E-03     -0.15931804E-03     -0.53963215E-04     -0.44288699E-03
     176     -0.14428852E-03     -0.15931804E-03     -0.54189412E-04     -0.44288699E-03
     177     -0.14429206E-03     -0.15931804E-03     -0.54256113E-04     -0.44288699E-03
     178     -0.14429229E-03     -0.15931804E-03     -0.54268547E-04     -0.44288699E-03
     179     -0.14429277E-03     -0.15931804E-03     -0.54279867E-04     -0.44288699E-03
     180     -0.14430121E-03     -0.15931804E-03     -0.54426449E-04     -0.44288699E-03
     181     -0.14430257E-03     -0.15931804E-03     -0.54479718E-04     -0.44288699E-03
     182     -0.14430484E-03     -0.15931804E-03     -0.54566479E-04     -0.44288699E-03
     183     -0.14430641E-03     -0.15931804E-03     -0.54667291E-04     -0.44288699E-03
     184     -0.14430718E-03     -0.15931804E-03     -0.54705222E-04     -0.44288699E-03
     185     -0.14430798E-03     -0.15931804E-03     -0.54732835E-04     -0.44288699E-03
     186     -0.14431155E-03     -0.15931804E-03     -0.54874079E-04     -0.44288699E-03
     187     -0.14431293E-03     -0.15931804E-03     -0.54905209E-04     -0.44288699E-03
     188     -0.14431787E-03     -0.15931804E-03     -0.55017978E-04     -0.44288699E-03
     189     -0.14432114E-03     -0.15931804E-03     -0.55087828E-04     -0.44288699E-03
     190     -0.14432236E-03     -0.15931804E-03     -0.55112152E-04     -0.44288699E-03
     191     -0.14432621E-03     -0.15931804E-03     -0.55185618E-04     -0.44288699E-03
     192     -0.14432814E-03     -0.15931804E-03     -0.55229125E-04     -0.44288699E-03
     193     -0.14433432E-03     -0.15931804E-03     -0.55440360E-04     -0.44288699E-03
     194     -0.14433770E-03     -0.15931804E-03     -0.55641613E-04     -0.44288699E-03
     195     -0.14433885E-03     -0.15931804E-03     -0.55685620E-04     -0.44288699E-03
     196     -0.14434052E-03     -0.15931804E-03     -0.55774284E-04     -0.44288699E-03
     197     -0.14434204E-03     -0.15931804E-03     -0.55818053E-04     -0.44288699E-03
     198     -0.14434943E-03     -0.15931804E-03     -0.56104970E-04     -0.44288699E-03
     199     -0.14434992E-03     -0.15931804E-03     -0.56116644E-04     -0.44288699E-03
     200     -0.14435906E-03     -0.15931804E-03     -0.56417291E-04     -0.44288699E-03
     201     -0.14436346E-03     -0.15931804E-03     -0.56611420E-04     -0.44288699E-03
     202     -0.14436533E-03     -0.15931804E-03     -0.56700490E-04     -0.44288699E-03
     203     -0.14436773E-03     -0.15931804E-03     -0.56822227E-04     -0.44288699E-03
     204     -0.14437074E-03     -0.15931804E-03     -0.57083747E-04     -0.44288699E-03
     205     -0.14437259E-03     -0.15931804E-03     -0.57271843E-04     -0.44288699E-03
     206     -0.14437316E-03     -0.15931804E-03     -0.57292889E-04     -0.44288699E-03
     207     -0.14437329E-03     -0.15931804E-03     -0.57297889E-04     -0.44288699E-03
     208     -0.14437474E-03     -0.15931804E-03     -0.57335575E-04     -0.44288699E-03
     209     -0.14437603E-03     -0.15931804E-03     -0.57364398E-04     -0.44288699E-03
     210     -0.14437633E-03     -0.15931804E-03     -0.57375956E-04     -0.44288699E-03
     211     -0.14437675E-03     -0.15931804E-03     -0.57391863E-04     -0.44288699E-03
     212     -0.14437784E-03     -0.15931804E-03     -0.57416472E-04     -0.44288699E-03
     213     -0.14438100E-03     -0.15931804E-03     -0.57570739E-04     -0.44288699E-03
     214     -0.14438193E-03     -0.15931804E-03     -0.57594873E-04     -0.44288699E-03
     215     -0.14439282E-03     -0.15931804E-03     -0.57829175E-04     -0.44288699E-03
     216     -0.14440421E-03     -0.15931804E-03     -0.58043584E-04     -0.44288699E-03
     217     -0.14440546E-03     -0.15931804E-03     -0.58081242E-04     -0.44288699E-03
     218     -0.14440894E-03     -0.15931804E-03     -0.58185475E-04     -0.44288699E-03
     219     -0.14440989E-03     -0.15931804E-03     -0.58211456E-04     -0.44288699E-03
     220     -0.14441443E-03     -0.15931804E-03     -0.58311177E-04     -0.44288699E-03
     221     -0.14442666E-03     -0.15931804E-03     -0.58524836E-04     -0.44288699E-03
     222     -0.14442742E-03     -0.15931804E-03     -0.58544571E-04     -0.44288699E-03
     223     -0.14442870E-03     -0.15931804E-03     -0.58583007E-04     -0.44288699E-03
     224     -0.14442987E-03     -0.15931804E-03     -0.58614702E-04     -0.44288699E-03
     225     -0.14443012E-03     -0.15931804E-03     -0.58624208E-04     -0.44288699E-03
     226     -0.14443258E-03     -0.15931804E-03     -0.58714778E-04     -0.44288699E-03
     227     -0.14443474E-03     -0.15931804E-03     -0.58848080E-04     -0.44288699E-03
     228     -0.14443998E-03     -0.15931804E-03     -0.59067735E-04     -0.44288699E-03
     229     -0.14444161E-03     -0.15931804E-03     -0.59168455E-04     -0.44288699E-03
     230     -0.14444619E-03     -0.15931804E-03     -0.59330024E-04     -0.44288699E-03
     231     -0.14444683E-03     -0.15931804E-03     -0.59350093E-04     -0.44288699E-03
     232     -0.14444945E-03     -0.15931804E-03     -0.59457533E-04     -0.44288699E-03
     233     -0.14445134E-03     -0.15931804E-03     -0.59546389E-04     -0.44288699E-03
     234     -0.14445276E-03     -0.15931804E-03     -0.59595022E-04     -0.44288699E-03
     235     -0.14445376E-03     -0.15931804E-03     -0.59610382E-04     -0.44288699E-03
     236     -0.14445450E-03     -0.15931804E-03     -0.59620992E-04     -0.44288699E-03
     237     -0.14445610E-03     -0.15931804E-03     -0.59669387E-04     -0.44288699E-03
     238     -0.14445692E-03     -0.15931804E-03     -0.59694379E-04     -0.44288699E-03
     239     -0.14446061E-03     -0.15931804E-03     -0.59798982E-04     -0.44288699E-03
     240     -0.14446252E-03     -0.15931804E-03     -0.59846197E-04     -0.44288699E-03
     241     -0.14446990E-03     -0.15931804E-03     -0.60084444E-04     -0.44288699E-03
     242     -0.14447434E-03     -0.15931804E-03     -0.60222848E-04     -0.44288699E-03
     243     -0.14447849E-03     -0.15931804E-03     -0.60362820E-04     -0.44288699E-03
     244     -0.14448574E-03     -0.15931804E-03     -0.60638505E-04     -0.44288699E-03
     245     -0.14449087E-03     -0.15931804E-03     -0.60878069E-04     -0.44288699E-03
     246     -0.14449513E-03     -0.15931804E-03     -0.61062736E-04     -0.44288699E-03
     247     -0.14449932E-03     -0.15931804E-03     -0.61217207E-04     -0.44288699E-03
     248     -0.14450094E-03     -0.15931804E-03     -0.61257960E-04     -0.44288699E-03
     249     -0.14450189E-03     -0.15931804E-03     -0.61281860E-04     -0.44288699E-03
     250     -0.14450298E-03     -0.15931804E-03     -0.61309104E-04     -0.44288699E-03
     251     -0.14450443E-03     -0.15931804E-03     -0.61367874E-04     -0.44288699E-03
     252     -0.14450912E-03     -0.15931804E-03     -0.61537032E-04     -0.44288699E-03
     253     -0.14451167E-03     -0.15931804E-03     -0.61678805E-04     -0.44288699E-03
     254     -0.14451365E-03     -0.15931804E-03     -0.61748424E-04     -0.44288699E-03
     255     -0.14451449E-03     -0.15931804E-03     -0.61777354E-04     -0.44288699E-03
     256     -0.14451655E-03     -0.15931804E-03     -0.61827307E-04     -0.44288699E-03
     257     -0.14452389E-03     -0.15931804E-03     -0.62012589E-04     -0.44288699E-03
     258     -0.14452623E-03     -0.15931804E-03     -0.62059471E-04     -0.44288699E-03
     259     -0.14453075E-03     -0.15931804E-03     -0.62158860E-04     -0.44288699E-03
     260     -0.14454457E-03     -0.15931804E-03     -0.62368144E-04     -0.44288699E-03
     261     -0.14454812E-03     -0.15931804E-03     -0.62444705E-04     -0.44288699E-03
     262     -0.14455350E-03     -0.15931804E-03     -0.62560877E-04     -0.44288699E-03
     263     -0.14456790E-03     -0.15931804E-03     -0.62804879E-04     -0.44288699E-03
     264     -0.14457144E-03     -0.15931804E-03     -0.62861691E-04     -0.44288699E-03
     265     -0.14457894E-03     -0.15931804E-03     -0.62996218E-04     -0.44288699E-03
     266     -0.14458722E-03     -0.15931804E-03     -0.63148128E-04     -0.44288699E-03
     267     -0.14459126E-03     -0.15931804E-03     -0.63228670E-04     -0.44288699E-03
     268     -0.14459564E-03     -0.15931804E-03     -0.63305807E-04     -0.44288699E-03
     269     -0.14459873E-03     -0.15931804E-03     -0.63404205E-04     -0.44288699E-03
     270     -0.14460351E-03     -0.15931804E-03     -0.63482728E-04     -0.44288699E-03
     271     -0.14460964E-03     -0.15931804E-03     -0.63628208E-04     -0.44288699E-03
     272     -0.14461412E-03     -0.15931804E-03     -0.63711592E-04     -0.44288699E-03
     273     -0.14462312E-03     -0.15931804E-03     -0.63915918E-04     -0.44288699E-03
     274     -0.14463693E-03     -0.15931804E-03     -0.64176052E-04     -0.44288699E-03
     275     -0.14464672E-03     -0.15931804E-03     -0.64335638E-04     -0.44288699E-03
     276     -0.14465395E-03     -0.15931804E-03     -0.64443111E-04     -0.44288699E-03
     277     -0.14466614E-03     -0.15931804E-03     -0.64687887E-04     -0.44288699E-03
     278     -0.14467913E-03     -0.15931804E-03     -0.64928194E-04     -0.44288699E-03
     279     -0.14468280E-03     -0.15931804E-03     -0.64988207E-04     -0.44288699E-03
     280     -0.14468473E-03     -0.15931804E-03     -0.65018105E-04     -0.44288699E-03
     281     -0.14468807E-03     -0.15931804E-03     -0.65077150E-04     -0.44288699E-03
     282     -0.14469019E-03     -0.15931804E-03     -0.65110977E-04     -0.44288699E-03
     283     -0.14469421E-03     -0.15931804E-03     -0.65175636E-04     -0.44288699E-03
     284     -0.14469563E-03     -0.15931804E-03     -0.65199781E-04     -0.44288699E-03
     285     -0.14469744E-03     -0.15931804E-03     -0.65249469E-04     -0.44288699E-03
     286     -0.14469889E-03     -0.15931804E-03     -0.65278144E-04     -0.44288699E-03
     287     -0.14469938E-03     -0.15931804E-03     -0.65290720E-04     -0.44288699E-03
     288     -0.14470121E-03     -0.15931804E-03     -0.65331740E-04     -0.44288699E-03
     289     -0.14470236E-03     -0.15931804E-03     -0.65356818E-04     -0.44288699E-03
     290     -0.14471244E-03     -0.15931804E-03     -0.65558060E-04     -0.44288699E-03
